"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
19,"1","Building","2026-07-13T19:13:13.352664Z",22,"/data/upload/1/81862285-20374.jpg",6.414,"2026-07-13T19:13:13.352688Z"
20,"1","Glacier","2026-07-13T19:13:19.224279Z",23,"/data/upload/1/eea884f4-20380.jpg",3.728,"2026-07-13T19:13:19.224311Z"
21,"1","Glacier","2026-07-13T19:13:24.666991Z",24,"/data/upload/1/9a25effa-20414.jpg",3.834,"2026-07-13T19:13:24.667016Z"
22,"1","Glacier","2026-07-13T19:13:29.904757Z",25,"/data/upload/1/29476373-20418.jpg",3.332,"2026-07-13T19:13:29.904799Z"
23,"1","Sea","2026-07-13T19:13:34.811289Z",26,"/data/upload/1/b5be6314-20419.jpg",3.202,"2026-07-13T19:13:34.811313Z"
24,"1","Glacier","2026-07-13T19:13:39.794206Z",27,"/data/upload/1/0522a8f6-20433.jpg",3.233,"2026-07-13T19:13:39.794238Z"
25,"1","Building","2026-07-13T19:13:47.737952Z",28,"/data/upload/1/a97c5cb9-20460.jpg",4.449,"2026-07-13T19:13:47.737983Z"
26,"1","Building","2026-07-13T19:13:53.056504Z",29,"/data/upload/1/39bf5f29-20465.jpg",3.392,"2026-07-13T19:13:53.056531Z"
27,"1","Street","2026-07-13T19:14:06.264818Z",30,"/data/upload/1/d39748cc-20487.jpg",8.179,"2026-07-13T19:14:06.264848Z"
28,"1","Forest","2026-07-13T19:14:10.875554Z",31,"/data/upload/1/7acad813-20502.jpg",2.984,"2026-07-13T19:14:10.875583Z"
29,"1","Building","2026-07-13T19:14:15.255269Z",32,"/data/upload/1/3f3eaec8-20504.jpg",2.757,"2026-07-13T19:14:15.255305Z"
30,"1","Building","2026-07-13T19:14:21.629427Z",33,"/data/upload/1/fc349a39-20574.jpg",3.075,"2026-07-13T19:14:21.629452Z"
31,"1","Forest","2026-07-13T19:14:26.430760Z",34,"/data/upload/1/6f538cd4-20605.jpg",3.119,"2026-07-13T19:14:26.430783Z"
32,"1","Forest","2026-07-13T19:14:31.429160Z",35,"/data/upload/1/7f27089b-20619.jpg",2.768,"2026-07-13T19:14:31.429190Z"
33,"1","Building","2026-07-13T19:14:37.215258Z",36,"/data/upload/1/0faeba70-20629.jpg",3.949,"2026-07-13T19:14:37.215285Z"
34,"1","Building","2026-07-13T19:14:41.989708Z",37,"/data/upload/1/b39a7b05-20630.jpg",2.81,"2026-07-13T19:14:41.989737Z"
35,"1","Sea","2026-07-13T19:14:48.373967Z",38,"/data/upload/1/cfeb1fcb-20647.jpg",4.648,"2026-07-13T19:14:48.373990Z"
36,"1","Sea","2026-07-13T19:14:54.416592Z",39,"/data/upload/1/23db550c-20664.jpg",3.571,"2026-07-13T19:14:54.416620Z"
37,"1","Sea","2026-07-13T19:15:00.808303Z",40,"/data/upload/1/892fc8a7-20678.jpg",3.359,"2026-07-13T19:15:00.808329Z"
38,"1","Sea","2026-07-13T19:15:05.400308Z",41,"/data/upload/1/755fd618-20694.jpg",2.819,"2026-07-13T19:15:05.400334Z"
39,"1","Building","2026-07-13T19:15:09.785311Z",42,"/data/upload/1/7fa5b8f2-20766.jpg",2.872,"2026-07-13T19:15:09.785338Z"
40,"1","","2026-07-13T19:15:14.835836Z",43,"/data/upload/1/992c5f0e-20826.jpg",3.458,"2026-07-13T19:15:14.835866Z"
41,"1","Building","2026-07-13T19:15:20.402061Z",44,"/data/upload/1/500ce939-20828.jpg",2.593,"2026-07-13T19:15:20.402114Z"
42,"1","Glacier","2026-07-13T19:15:25.150807Z",45,"/data/upload/1/6d2f1fee-20856.jpg",3.165,"2026-07-13T19:15:25.150906Z"
43,"1","Building","2026-07-13T19:15:30.264696Z",46,"/data/upload/1/42725f1d-20895.jpg",3.407,"2026-07-13T19:15:30.264720Z"
44,"1","Building","2026-07-13T19:15:36.398807Z",47,"/data/upload/1/7af938f7-20896.jpg",4.343,"2026-07-13T19:15:36.398852Z"
45,"1","Mountain","2026-07-13T19:15:42.362015Z",48,"/data/upload/1/fce9f07b-21118.jpg",3.507,"2026-07-13T19:15:42.362049Z"
46,"1","Mountain","2026-07-13T19:15:48.030242Z",49,"/data/upload/1/35378994-21236.jpg",3.341,"2026-07-13T19:15:48.030294Z"
47,"1","Building","2026-07-13T19:15:52.750803Z",50,"/data/upload/1/27872749-21360.jpg",2.882,"2026-07-13T19:15:52.750824Z"
48,"1","Building","2026-07-13T19:15:59.743581Z",51,"/data/upload/1/89f8fd3b-21387.jpg",2.414,"2026-07-13T19:15:59.743603Z"
49,"1","Forest","2026-07-13T19:16:03.913186Z",52,"/data/upload/1/4c66e8a2-21459.jpg",2.6,"2026-07-13T19:16:03.913215Z"
50,"1","Forest","2026-07-13T19:16:08.508778Z",53,"/data/upload/1/21df7bbf-21491.jpg",2.8,"2026-07-13T19:16:08.508839Z"
51,"1","Forest","2026-07-13T19:16:14.307069Z",54,"/data/upload/1/d69d3bf3-21612.jpg",2.441,"2026-07-13T19:16:14.307093Z"
52,"1","Street","2026-07-13T19:16:19.913769Z",55,"/data/upload/1/69d144fc-21634.jpg",3.818,"2026-07-13T19:16:19.913792Z"
53,"1","Street","2026-07-13T19:16:25.991295Z",56,"/data/upload/1/2f0980fd-21641.jpg",3.762,"2026-07-13T19:16:25.991317Z"
54,"1","Forest","2026-07-13T19:16:35.266420Z",57,"/data/upload/1/1ef102c9-21644.jpg",7.774,"2026-07-13T19:16:35.266440Z"
55,"1","Street","2026-07-13T19:16:42.232173Z",58,"/data/upload/1/e2be270e-21857.jpg",3.795,"2026-07-13T19:16:42.232196Z"
56,"1","Street","2026-07-13T19:16:47.377990Z",59,"/data/upload/1/d52ac23d-21892.jpg",3.45,"2026-07-13T19:16:47.378015Z"
57,"1","Glacier","2026-07-13T19:17:39.290455Z",60,"/data/upload/1/1fa9cc85-21986.jpg",50.252,"2026-07-13T19:17:39.290491Z"
58,"1","Glacier","2026-07-13T19:17:44.573683Z",61,"/data/upload/1/3432a61e-22005.jpg",3.348,"2026-07-13T19:17:44.573709Z"
59,"1","Glacier","2026-07-13T19:17:56.452195Z",62,"/data/upload/1/baa9be18-22112.jpg",3.159,"2026-07-13T19:17:56.452217Z"
60,"1","Mountain","2026-07-13T19:18:03.244491Z",63,"/data/upload/1/be4a587b-22203.jpg",3.591,"2026-07-13T19:18:03.244509Z"
61,"1","Glacier","2026-07-13T19:18:07.919282Z",64,"/data/upload/1/19dfe72f-22235.jpg",2.859,"2026-07-13T19:18:07.919323Z"
62,"1","Mountain","2026-07-13T19:18:14.580933Z",65,"/data/upload/1/778303c1-22250.jpg",4.793,"2026-07-13T19:18:14.580969Z"
63,"1","Sea","2026-07-13T19:18:20.413944Z",66,"/data/upload/1/07b911ef-22508.jpg",45.291,"2026-07-13T19:19:03.573702Z"
64,"1","Sea","2026-07-13T19:19:10.301977Z",67,"/data/upload/1/a89025a3-22690.jpg",3.078,"2026-07-13T19:19:10.302036Z"
65,"1","Sea","2026-07-13T19:19:16.969182Z",68,"/data/upload/1/d152944c-22718.jpg",3.169,"2026-07-13T19:19:16.969253Z"
66,"1","Mountain","2026-07-13T19:19:31.216178Z",69,"/data/upload/1/db74de88-22780.jpg",11.454,"2026-07-13T19:19:31.216245Z"
67,"1","Mountain","2026-07-13T19:19:39.350871Z",70,"/data/upload/1/3d5970be-22790.jpg",3.884,"2026-07-13T19:19:39.350961Z"
68,"1","Mountain","2026-07-13T19:19:45.918237Z",71,"/data/upload/1/49e8ba55-22809.jpg",3.544,"2026-07-13T19:19:45.918352Z"
69,"1","Mountain","2026-07-13T19:19:51.938491Z",72,"/data/upload/1/3b7ecdca-22820.jpg",3.063,"2026-07-13T19:19:51.938532Z"
70,"1","Mountain","2026-07-13T19:19:58.656319Z",73,"/data/upload/1/de3d84f8-22844.jpg",3.359,"2026-07-13T19:19:58.656376Z"
71,"1","Glacier","2026-07-13T19:20:06.230625Z",74,"/data/upload/1/c51c3b30-22896.jpg",3.01,"2026-07-13T19:20:06.230702Z"
72,"1","Forest","2026-07-13T19:20:13.114386Z",75,"/data/upload/1/961a8903-22955.jpg",3.968,"2026-07-13T19:20:13.114445Z"
73,"1","Street","2026-07-13T19:20:19.684520Z",76,"/data/upload/1/c4654b25-22967.jpg",3.82,"2026-07-13T19:20:19.684560Z"
74,"1","Forest","2026-07-13T19:20:25.277218Z",77,"/data/upload/1/4145baec-22973.jpg",3.004,"2026-07-13T19:20:25.277258Z"
75,"1","Street","2026-07-13T19:20:32.017071Z",78,"/data/upload/1/b6b9f7c9-22988.jpg",3.728,"2026-07-13T19:20:32.017141Z"
76,"1","Street","2026-07-13T19:20:38.976529Z",79,"/data/upload/1/60c6ffc3-23005.jpg",3.238,"2026-07-13T19:20:38.976574Z"
77,"1","Street","2026-07-13T19:20:49.599153Z",80,"/data/upload/1/e97b977e-23073.jpg",3.726,"2026-07-13T19:20:49.599245Z"
78,"1","Street","2026-07-13T19:20:56.671806Z",81,"/data/upload/1/4f92f3a2-23076.jpg",3.887,"2026-07-13T19:20:56.671885Z"
79,"1","Forest","2026-07-13T19:21:02.746485Z",82,"/data/upload/1/344c17d0-23244.jpg",3.393,"2026-07-13T19:21:02.746536Z"
80,"1","Forest","2026-07-13T19:21:09.530915Z",83,"/data/upload/1/3d9b966f-23259.jpg",3.915,"2026-07-13T19:21:09.530952Z"
81,"1","Forest","2026-07-13T19:21:15.484491Z",84,"/data/upload/1/c8c957ed-23261.jpg",2.828,"2026-07-13T19:21:15.484558Z"
82,"1","Forest","2026-07-13T19:21:22.727855Z",85,"/data/upload/1/dfcc0af8-23268.jpg",3.301,"2026-07-13T19:21:22.727914Z"
83,"1","Glacier","2026-07-13T19:21:35.434254Z",86,"/data/upload/1/42d100aa-23972.jpg",9.479,"2026-07-13T19:21:35.434321Z"
84,"1","Mountain","2026-07-13T19:21:42.770962Z",87,"/data/upload/1/fd3364e4-23978.jpg",4.616,"2026-07-13T19:21:42.771021Z"
85,"1","Mountain","2026-07-13T19:21:49.647852Z",88,"/data/upload/1/e6130bc7-23986.jpg",3.587,"2026-07-13T19:21:49.647910Z"
86,"1","Street","2026-07-13T19:21:56.856047Z",89,"/data/upload/1/4adefd72-23995.jpg",3.626,"2026-07-13T19:21:56.856087Z"
87,"1","Mountain","2026-07-13T19:22:04.931140Z",90,"/data/upload/1/13234153-24004.jpg",3.884,"2026-07-13T19:22:04.931233Z"
88,"1","Building","2026-07-13T19:22:16.889361Z",91,"/data/upload/1/9febf8cc-24024.jpg",8.867,"2026-07-13T19:22:16.889402Z"
89,"1","Street","2026-07-13T19:22:23.363273Z",92,"/data/upload/1/b88d4a2e-24026.jpg",3.611,"2026-07-13T19:22:23.363321Z"
90,"1","Forest","2026-07-13T19:22:31.814467Z",93,"/data/upload/1/a16b8fbf-24082.jpg",5.462,"2026-07-13T19:22:31.814570Z"
91,"1","Forest","2026-07-13T19:22:39.336390Z",94,"/data/upload/1/81542441-24108.jpg",3.637,"2026-07-13T19:22:39.336429Z"
92,"1","Glacier","2026-07-13T19:22:48.972753Z",95,"/data/upload/1/b47b85e6-24112.jpg",6.18,"2026-07-13T19:22:48.972787Z"
93,"1","Building","2026-07-13T19:22:54.987804Z",96,"/data/upload/1/d4e13f36-24221.jpg",3.324,"2026-07-13T19:22:54.987879Z"
94,"1","Mountain","2026-07-13T19:23:03.368081Z",97,"/data/upload/1/45ce7f59-24252.jpg",5.43,"2026-07-13T19:23:03.368121Z"
95,"1","Glacier","2026-07-13T19:23:09.890636Z",98,"/data/upload/1/a37792e0-24261.jpg",3.621,"2026-07-13T19:23:09.890694Z"
96,"1","Mountain","2026-07-13T19:23:15.889084Z",99,"/data/upload/1/8a89874f-24263.jpg",3.418,"2026-07-13T19:23:15.889146Z"
97,"1","Street","2026-07-13T19:23:22.613775Z",100,"/data/upload/1/1796f446-24317.jpg",4.184,"2026-07-13T19:23:22.613876Z"
